scheme_code,scheme_name,fund_house,date,nav,fetched_at
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-12-2024,96.16940,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,20-12-2024,95.84150,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-12-2024,97.42750,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-12-2024,98.18270,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,17-12-2024,98.87600,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-12-2024,99.80500,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-12-2024,99.78470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-12-2024,99.22260,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-12-2024,99.62890,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-12-2024,99.54600,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-12-2024,99.50740,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-12-2024,99.65090,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-12-2024,99.41470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-12-2024,98.65360,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-12-2024,98.20220,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-12-2024,97.12050,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-11-2024,96.71970,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-11-2024,96.18240,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-11-2024,97.21270,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-11-2024,96.78950,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-11-2024,96.87980,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-11-2024,95.42970,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-11-2024,93.51820,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-11-2024,94.09980,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-11-2024,93.78940,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,14-11-2024,93.99270,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-11-2024,93.94050,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-11-2024,95.37990,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-11-2024,96.57380,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-11-2024,96.44060,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,07-11-2024,96.81120,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-11-2024,97.56140,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-11-2024,96.38910,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-11-2024,95.63660,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,31-10-2024,96.37890,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-10-2024,96.53300,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-10-2024,96.88810,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-10-2024,96.01720,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-10-2024,95.67050,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-10-2024,96.59010,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-10-2024,96.79280,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-10-2024,96.82630,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-10-2024,98.42470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-10-2024,98.92480,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,17-10-2024,98.60030,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-10-2024,99.55250,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,15-10-2024,99.63550,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,14-10-2024,99.68390,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-10-2024,99.13900,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-10-2024,99.26850,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-10-2024,98.99230,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-10-2024,98.63810,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,07-10-2024,97.39870,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-10-2024,98.70980,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-10-2024,99.48890,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,01-10-2024,101.43230,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-09-2024,101.44750,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-09-2024,102.70610,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-09-2024,102.66580,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-09-2024,102.04130,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-09-2024,101.74560,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-09-2024,101.64330,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,20-09-2024,100.95980,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-09-2024,99.88420,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-09-2024,99.96800,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,17-09-2024,100.06530,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-09-2024,100.11400,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-09-2024,100.08900,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-09-2024,100.23730,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-09-2024,98.77240,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-09-2024,99.23190,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-09-2024,98.46750,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-09-2024,98.07600,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-09-2024,99.35690,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-09-2024,99.20670,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-09-2024,99.68050,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-09-2024,99.52270,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-08-2024,99.39960,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-08-2024,98.91270,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-08-2024,98.77890,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-08-2024,98.87470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-08-2024,98.62680,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-08-2024,97.93850,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-08-2024,97.97380,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-08-2024,97.83260,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,20-08-2024,97.61250,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-08-2024,97.06110,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-08-2024,96.87960,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,14-08-2024,95.37830,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-08-2024,95.36300,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-08-2024,96.44310,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-08-2024,96.69150,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-08-2024,95.90360,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,07-08-2024,96.56170,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-08-2024,95.16420,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-08-2024,95.69950,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-08-2024,98.39920,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,01-08-2024,99.19050,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,31-07-2024,99.03800,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-07-2024,98.68020,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-07-2024,98.48390,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-07-2024,98.31110,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-07-2024,96.73230,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-07-2024,96.76170,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-07-2024,96.54450,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-07-2024,96.70130,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-07-2024,96.40900,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-07-2024,97.70550,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-07-2024,97.47130,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,15-07-2024,97.76710,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-07-2024,97.37850,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-07-2024,97.09600,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-07-2024,96.98450,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-07-2024,97.33110,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-07-2024,96.86470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-07-2024,96.82970,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-07-2024,96.66880,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-07-2024,96.39880,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-07-2024,95.58240,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,01-07-2024,95.69960,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-06-2024,94.94160,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-06-2024,95.12370,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-06-2024,94.64300,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-06-2024,94.38140,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-06-2024,93.73920,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-06-2024,93.55370,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,20-06-2024,93.87530,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-06-2024,93.58490,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-06-2024,93.80300,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,14-06-2024,93.65670,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-06-2024,93.04000,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-06-2024,92.56120,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,11-06-2024,92.12060,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-06-2024,92.00970,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,07-06-2024,91.85620,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-06-2024,90.12670,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-06-2024,89.11720,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-06-2024,86.30420,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-06-2024,92.42710,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,31-05-2024,89.44810,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-05-2024,88.99330,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-05-2024,89.65030,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-05-2024,90.42020,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-05-2024,90.78770,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-05-2024,90.91400,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-05-2024,90.95720,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-05-2024,89.86400,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-05-2024,89.50670,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,17-05-2024,89.12560,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-05-2024,88.72590,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,15-05-2024,87.83770,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,14-05-2024,87.62740,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,13-05-2024,87.17400,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-05-2024,86.98910,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-05-2024,86.35470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-05-2024,87.90400,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,07-05-2024,87.75610,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,06-05-2024,88.33160,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-05-2024,88.73900,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-05-2024,89.32460,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,30-04-2024,89.09260,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,29-04-2024,89.08300,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-04-2024,88.16580,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,25-04-2024,88.61250,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,24-04-2024,87.73080,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,23-04-2024,87.56550,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-04-2024,87.41540,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-04-2024,86.57410,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,18-04-2024,85.95440,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,16-04-2024,86.48440,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,15-04-2024,86.73510,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,12-04-2024,87.87480,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,10-04-2024,88.64870,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,09-04-2024,88.36090,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,08-04-2024,88.42120,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,05-04-2024,87.86560,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,04-04-2024,87.58460,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,03-04-2024,87.35910,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,02-04-2024,87.16710,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,01-04-2024,87.14470,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,31-03-2024,86.23240,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,28-03-2024,86.23560,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,27-03-2024,85.40680,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,26-03-2024,85.02020,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,22-03-2024,84.85350,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,21-03-2024,84.45610,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,20-03-2024,83.35380,2026-07-02 10:55:52
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,19-03-2024,83.16390,2026-07-02 10:55:52
